time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-15:27,7.1,"58,406","138,917","183,245",33,17,0.9649
2021/01/20-15:28,7.5,"60,782","142,512","187,352",33,16,0.9363
2021/01/20-15:29,8.2,"66,002","150,542","196,561",35,17,0.9649
2021/01/20-15:30,8.9,"71,449","158,799","205,996",36,14,0.8230
2021/01/20-15:31,6.2,"52,687","128,764","171,038",30,13,0.7512
2021/01/20-15:32,7.0,"57,475","136,310","179,740",32,15,0.8843
2021/01/20-15:33,7.7,"62,486","144,078","188,664",34,14,0.8230
2021/01/20-15:34,8.4,"67,719","152,068","197,811",35,17,0.9649
2021/01/20-15:35,8.9,"71,197","156,363","202,252",35,18,0.9807
2021/01/20-15:36,7.1,"60,037","138,309","181,308",29,9,0.2728
2021/01/20-15:37,7.8,"65,026","146,003","190,136",31,13,0.7512
2021/01/20-15:38,8.3,"69,405","152,555","197,600",32,15,0.8843
2021/01/20-15:39,9.1,"74,788","160,643","206,821",33,12,0.6502
2021/01/20-15:40,9.8,"80,389","168,948","216,261",35,14,0.8230
2021/01/20-15:41,7.2,"62,427","141,282","184,526",29,14,0.8230
2021/01/20-15:42,7.9,"66,189","146,127","189,629",30,14,0.8230
2021/01/20-15:43,7.9,"65,431","144,011","186,748",30,15,0.8843
2021/01/20-15:44,8.6,"70,494","151,672","195,499",31,16,0.9363
2021/01/20-15:45,9.3,"75,767","159,543","204,459",32,14,0.8230
2021/01/20-15:46,6.3,"52,517","125,265","165,555",27,11,0.5083
2021/01/20-15:47,7.0,"57,110","132,456","173,836",29,13,0.7512
2021/01/20-15:48,6.8,"55,712","131,514","173,281",30,11,0.5083
2021/01/20-15:49,7.5,"60,472","138,872","181,729",31,14,0.8230
2021/01/20-15:50,8.2,"65,771","147,755","192,311",33,12,0.6502
2021/01/20-15:51,5.9,"51,581","125,346","166,455",28,13,0.7512
2021/01/20-15:52,6.5,"55,291","130,297","171,731",29,12,0.6502
2021/01/20-15:53,6.5,"55,701","130,761","172,216",28,14,0.8230
2021/01/20-15:54,7.2,"60,675","139,266","182,399",30,14,0.8230
2021/01/20-15:55,7.8,"65,581","146,769","190,991",31,16,0.9363
2021/01/20-15:56,5.6,"48,750","122,495","163,790",28,12,0.6502
2021/01/20-15:57,6.3,"53,185","129,527","171,913",30,16,0.9363
2021/01/20-15:58,5.9,"48,635","123,387","165,105",31,14,0.8230
2021/01/20-15:59,6.6,"53,151","130,501","173,309",32,13,0.7512
2021/01/20-16:00,7.2,"57,876","137,825","181,722",33,14,0.8230
2021/01/20-16:01,5.3,"45,386","117,858","158,621",29,14,0.8230
2021/01/20-16:02,6.0,"49,719","124,789","166,640",31,15,0.8843
2021/01/20-16:03,6.7,"54,260","131,928","174,870",32,12,0.6502
2021/01/20-16:04,7.2,"58,361","138,150","181,981",33,16,0.9363
2021/01/20-16:05,7.9,"63,283","145,670","190,591",34,16,0.9363
2021/01/20-16:06,5.3,"45,691","119,149","160,520",29,12,0.6502
2021/01/20-16:07,6.0,"50,352","127,395","170,465",31,12,0.6502
2021/01/20-16:08,6.5,"53,741","132,692","176,563",32,16,0.9363
2021/01/20-16:09,7.2,"58,436","139,986","184,946",33,15,0.8843
2021/01/20-16:10,7.8,"63,341","147,489","193,539",34,18,0.9807
2021/01/20-16:11,4.9,"43,000","116,013","157,393",29,14,0.8230
2021/01/20-16:12,5.6,"47,217","122,828","165,297",31,12,0.6502
2021/01/20-16:13,5.8,"48,582","125,094","167,942",32,16,0.9363
2021/01/20-16:14,6.5,"53,081","132,191","176,129",33,16,0.9363
2021/01/20-16:15,7.2,"57,789","139,498","184,525",34,16,0.9363
2021/01/20-16:16,5.0,"43,511","116,842","158,355",29,13,0.7512
2021/01/20-16:17,5.7,"47,753","123,682","166,285",31,13,0.7512
2021/01/20-16:18,6.0,"49,829","126,044","168,572",31,16,0.9363
2021/01/20-16:19,6.7,"54,383","133,197","176,814",32,18,0.9807
2021/01/20-16:20,7.4,"59,147","140,559","185,266",33,18,0.9807
2021/01/20-16:21,5.2,"45,192","118,491","159,795",29,13,0.7512
2021/01/20-16:22,5.9,"49,566","125,516","167,933",31,15,0.8843
2021/01/20-16:23,6.1,"50,678","127,106","169,722",29,14,0.8230
2021/01/20-16:24,6.8,"55,305","134,384","178,112",31,15,0.8843
2021/01/20-16:25,7.5,"60,201","141,983","186,846",33,16,0.9363
2021/01/20-16:26,5.5,"47,500","121,913","163,684",30,17,0.9649
2021/01/20-16:27,6.3,"52,075","129,245","172,172",32,17,0.9649
2021/01/20-16:28,6.3,"51,965","129,453","172,514",32,15,0.8843
2021/01/20-16:29,7.1,"56,788","137,033","181,250",33,15,0.8843
2021/01/20-16:30,7.8,"61,833","144,835","190,209",35,17,0.9649
2021/01/20-16:31,5.8,"48,609","123,870","165,998",30,14,0.8230
2021/01/20-16:32,6.5,"53,252","131,271","174,554",33,13,0.7512
2021/01/20-16:33,7.2,"58,118","138,893","183,333",34,15,0.8843
2021/01/20-16:34,7.9,"63,535","148,054","194,259",36,17,0.9649
2021/01/20-16:35,8.7,"68,845","156,121","203,483",37,15,0.8843
2021/01/20-16:36,5.9,"49,757","126,428","169,343",31,13,0.7512
2021/01/20-16:37,6.6,"54,489","133,971","178,064",33,16,0.9363
2021/01/20-16:38,7.1,"58,113","139,503","184,396",33,16,0.9363
2021/01/20-16:39,7.9,"63,281","147,534","193,629",34,16,0.9363
2021/01/20-16:40,8.6,"68,680","155,797","203,091",36,18,0.9807
2021/01/20-16:41,5.7,"48,803","124,944","167,636",31,14,0.8230
2021/01/20-16:42,6.5,"53,548","132,552","176,445",34,15,0.8843
2021/01/20-16:43,6.5,"53,418","132,582","176,541",34,19,0.9893
2021/01/20-16:44,7.3,"58,407","140,434","185,594",35,17,0.9649
2021/01/20-16:45,8.0,"63,626","148,516","194,877",36,19,0.9893
2021/01/20-16:46,6.4,"52,983","131,563","175,278",32,15,0.8843
2021/01/20-16:47,7.0,"57,448","138,520","183,280",34,15,0.8843
2021/01/20-16:48,7.6,"61,429","144,622","190,272",34,15,0.8843
2021/01/20-16:49,8.3,"66,743","152,799","199,649",36,19,0.9893
2021/01/20-16:50,9.1,"72,287","161,207","209,257",37,18,0.9807
2021/01/20-16:51,6.3,"52,750","131,065","174,668",32,16,0.9363
2021/01/20-16:52,7.1,"57,670","138,848","183,652",34,16,0.9363
2021/01/20-16:53,7.1,"58,531","139,975","184,890",33,15,0.8843
2021/01/20-16:54,7.9,"63,704","148,010","194,127",34,17,0.9649
2021/01/20-16:55,8.6,"69,107","156,277","203,594",36,18,0.9807
2021/01/20-16:56,5.8,"48,959","125,418","168,244",32,14,0.8230
2021/01/20-16:57,6.6,"53,729","133,052","177,078",34,17,0.9649
2021/01/20-16:58,6.8,"55,124","135,401","179,828",35,15,0.8843
2021/01/20-16:59,7.6,"60,202","143,343","188,970",36,16,0.9363
2021/01/20-17:00,8.3,"65,511","151,515","198,343",37,20,0.9941
2021/01/20-17:01,6.0,"50,664","127,812","170,927",32,15,0.8843
2021/01/20-17:02,6.8,"55,490","135,501","179,817",34,19,0.9893
2021/01/20-17:03,7.5,"60,547","143,422","188,938",36,17,0.9649
2021/01/20-17:04,8.2,"65,834","151,573","198,289",37,16,0.9363
2021/01/20-17:05,9.0,"71,408","160,063","208,002",38,18,0.9807
2021/01/20-17:06,6.9,"57,401","137,943","182,481",32,16,0.9363
2021/01/20-17:07,7.7,"62,556","146,014","191,775",34,16,0.9363
2021/01/20-17:08,8.3,"67,116","152,961","199,722",36,16,0.9363
2021/01/20-17:09,9.0,"72,699","161,459","209,443",37,16,0.9363
2021/01/20-17:10,9.8,"78,516","170,193","219,400",38,17,0.9649
2021/01/20-17:11,6.7,"56,040","135,733","179,915",33,15,0.8843
2021/01/20-17:12,7.4,"61,126","143,736","189,141",35,19,0.9893
2021/01/20-17:13,7.4,"59,690","142,141","187,480",35,21,0.9968
2021/01/20-17:14,8.2,"64,999","150,366","196,927",36,16,0.9363
2021/01/20-17:15,8.9,"69,469","156,236","203,189",36,17,0.9649
2021/01/20-17:16,6.2,"49,901","126,222","168,794",32,16,0.9363
2021/01/20-17:17,6.9,"54,740","133,924","177,697",34,18,0.9807
2021/01/20-17:18,7.5,"58,648","139,953","184,616",35,21,0.9968
2021/01/20-17:19,8.2,"63,889","148,057","193,920",36,19,0.9893
2021/01/20-17:20,9.0,"69,360","156,392","203,456",37,19,0.9893
2021/01/20-17:21,7.1,"58,271","138,622","182,884",32,17,0.9649
2021/01/20-17:22,7.8,"63,434","146,649","192,112",34,19,0.9893
2021/01/20-17:23,7.4,"60,412","141,930","186,681",32,17,0.9649
2021/01/20-17:24,8.2,"65,670","150,051","196,003",34,17,0.9649
2021/01/20-17:25,8.9,"71,159","158,403","205,556",36,19,0.9893
2021/01/20-17:26,6.4,"53,674","131,427","174,599",32,16,0.9363
2021/01/20-17:27,7.2,"58,628","139,244","183,617",34,19,0.9893
2021/01/20-17:28,7.0,"56,204","136,184","180,290",34,18,0.9807
2021/01/20-17:29,7.8,"61,338","144,181","189,488",35,14,0.8230
2021/01/20-17:30,8.5,"66,703","152,409","198,917",36,17,0.9649
2021/01/20-17:31,6.1,"50,289","126,769","169,408",32,16,0.9363
2021/01/20-17:32,6.8,"55,140","134,484","178,323",34,16,0.9363
2021/01/20-17:33,7.6,"60,223","142,430","187,470",36,18,0.9807
2021/01/20-17:34,8.3,"65,536","150,606","196,847",37,18,0.9807
2021/01/20-17:35,9.1,"71,081","159,014","206,456",38,20,0.9941
2021/01/20-17:36,7.4,"60,916","142,540","187,335",32,19,0.9893
2021/01/20-17:37,8.2,"66,182","150,669","196,666",34,18,0.9807
2021/01/20-17:38,8.8,"70,850","157,670","204,645",35,18,0.9807
2021/01/20-17:39,9.5,"76,535","166,219","214,394",36,18,0.9807
2021/01/20-17:40,10.3,"82,452","174,998","224,374",37,21,0.9968
2021/01/20-17:41,7.6,"63,904","146,164","191,226",32,18,0.9807
2021/01/20-17:42,8.2,"68,746","153,498","199,605",33,21,0.9968
2021/01/20-17:43,7.0,"57,209","137,189","181,295",33,18,0.9807
2021/01/20-17:44,7.8,"62,343","145,186","190,493",34,18,0.9807
2021/01/20-17:45,8.5,"67,708","153,414","199,922",36,20,0.9941
2021/01/20-17:46,6.5,"54,446","132,411","175,672",31,19,0.9893
2021/01/20-17:47,7.2,"59,747","141,562","186,633",34,18,0.9807
2021/01/20-17:48,7.8,"63,622","147,451","193,368",35,19,0.9893
2021/01/20-17:49,8.5,"68,987","155,679","202,796",36,20,0.9941
2021/01/20-17:50,9.2,"74,582","164,138","212,456",37,20,0.9941
2021/01/20-17:51,7.0,"60,029","141,875","187,156",33,18,0.9807
2021/01/20-17:52,7.7,"65,154","149,864","196,345",35,18,0.9807
2021/01/20-17:53,7.5,"62,817","146,784","192,954",34,18,0.9807
2021/01/20-17:54,8.3,"68,113","154,944","202,314",35,17,0.9649
2021/01/20-17:55,9.0,"73,640","163,334","211,905",37,20,0.9941
2021/01/20-17:56,7.2,"60,536","143,125","188,716",33,19,0.9893
2021/01/20-17:57,7.9,"65,721","151,173","197,965",35,19,0.9893
2021/01/20-17:58,7.5,"60,757","145,605","192,339",35,19,0.9893
2021/01/20-17:59,8.2,"66,045","153,756","201,691",36,20,0.9941
2021/01/20-18:00,9.0,"71,563","162,138","211,274",38,20,0.9941
2021/01/20-18:01,7.3,"60,454","143,626","189,462",32,14,0.8230
2021/01/20-18:02,8.1,"65,631","151,613","198,628",34,17,0.9649
2021/01/20-18:03,8.8,"71,365","161,143","209,946",36,19,0.9893
2021/01/20-18:04,9.5,"76,995","169,584","219,565",37,16,0.9363
2021/01/20-18:05,10.3,"82,852","178,251","229,410",38,20,0.9941
2021/01/20-18:06,8.6,"71,821","160,698","209,123",33,19,0.9893
2021/01/20-18:07,9.3,"77,378","169,066","218,669",35,18,0.9807
2021/01/20-18:08,9.9,"82,333","176,301","226,860",35,19,0.9893
2021/01/20-18:09,10.6,"88,301","185,079","236,817",37,20,0.9941
2021/01/20-18:10,11.4,"94,496","194,084","247,000",38,20,0.9941
2021/01/20-18:11,9.2,"80,523","171,999","221,513",33,16,0.9363
2021/01/20-18:12,10.0,"85,485","178,413","228,340",34,15,0.8843
2021/01/20-18:13,9.8,"83,986","176,119","225,713",33,17,0.9649
2021/01/20-18:14,10.5,"89,830","184,720","235,471",34,18,0.9807
2021/01/20-18:15,11.2,"95,897","193,544","245,451",36,21,0.9968
2021/01/20-18:16,10.0,"90,100","183,399","233,482",32,19,0.9893
2021/01/20-18:17,10.7,"96,038","192,095","243,334",34,20,0.9941
2021/01/20-18:18,9.2,"79,555","169,673","218,422",34,17,0.9649
2021/01/20-18:19,9.9,"85,292","178,220","228,148",35,19,0.9893
2021/01/20-18:20,10.6,"91,256","186,994","238,100",37,20,0.9941
2021/01/20-18:21,10.1,"89,403","183,180","233,463",32,19,0.9893
2021/01/20-18:22,10.8,"95,490","192,130","243,614",34,19,0.9893
2021/01/20-18:23,9.4,"80,436","171,614","220,808",33,19,0.9893
2021/01/20-18:24,10.2,"86,314","180,355","230,750",34,18,0.9807
2021/01/20-18:25,10.9,"92,422","189,327","240,923",36,20,0.9941
2021/01/20-18:26,10.8,"93,464","189,998","241,438",33,17,0.9649
2021/01/20-18:27,11.6,"99,774","199,171","251,812",35,19,0.9893
2021/01/20-18:28,9.5,"79,899","171,343","220,648",35,17,0.9649
2021/01/20-18:29,10.2,"85,854","180,213","230,741",36,20,0.9941
2021/01/20-18:30,11.0,"92,043","189,319","241,070",37,17,0.9649
2021/01/20-18:31,10.7,"91,466","187,629","238,913",35,19,0.9893
2021/01/20-18:32,11.5,"97,801","196,880","249,387",36,19,0.9893
2021/01/20-18:33,12.2,"104,371","206,367","260,097",37,21,0.9968
2021/01/20-18:34,13.0,"111,232","216,196","271,172",39,22,0.9982
2021/01/20-18:35,13.8,"118,332","226,266","282,486",40,22,0.9982
2021/01/20-18:36,13.4,"117,588","223,878","279,409",36,20,0.9941
2021/01/20-18:37,14.2,"124,795","234,055","290,831",37,20,0.9941
2021/01/20-18:38,14.1,"126,412","235,618","292,372",36,20,0.9941
2021/01/20-18:39,14.9,"133,854","246,030","304,029",38,21,0.9968
2021/01/20-18:40,15.7,"141,536","256,680","315,925",39,23,0.9994
2021/01/20-18:41,15.5,"143,119","257,522","316,455",35,20,0.9941
2021/01/20-18:42,16.3,"150,980","268,352","328,531",37,21,0.9968
2021/01/20-18:43,13.2,"120,446","225,994","281,214",36,18,0.9807
2021/01/20-18:44,14.0,"127,593","236,111","292,575",37,21,0.9968
2021/01/20-18:45,14.7,"134,980","246,466","304,176",38,20,0.9941
2021/01/20-18:46,13.8,"131,187","240,001","296,786",35,20,0.9941
2021/01/20-18:47,14.6,"138,518","250,301","308,331",36,21,0.9968
2021/01/20-18:48,11.4,"99,208","198,849","251,787",37,21,0.9968
2021/01/20-18:49,12.2,"105,799","208,409","262,593",38,20,0.9941
2021/01/20-18:50,12.9,"112,629","218,209","273,638",39,21,0.9968
2021/01/20-18:51,12.3,"110,878","215,111","270,171",35,19,0.9893
2021/01/20-18:52,13.1,"117,760","224,962","281,267",37,20,0.9941
2021/01/20-18:53,11.8,"105,255","207,472","261,687",35,19,0.9893
2021/01/20-18:54,12.6,"111,974","217,161","272,621",37,21,0.9968
2021/01/20-18:55,13.3,"118,933","227,089","283,794",39,22,0.9982
2021/01/20-18:56,13.7,"123,022","232,558","289,841",39,22,0.9982
2021/01/20-18:57,14.5,"130,332","242,836","301,365",40,22,0.9982
2021/01/20-18:58,11.9,"103,604","206,352","260,789",39,20,0.9941
2021/01/20-18:59,12.7,"110,366","216,084","271,766",40,19,0.9893
2021/01/20-19:00,13.3,"116,317","224,315","280,953",40,19,0.9893
2021/01/20-19:01,13.7,"120,948","230,589","287,916",40,20,0.9941
2021/01/20-19:02,14.5,"128,266","240,876","299,449",40,20,0.9941
2021/01/20-19:03,15.3,"135,823","251,403","311,221",41,20,0.9941
2021/01/20-19:04,16.1,"143,620","262,169","323,232",42,21,0.9968
2021/01/20-19:05,16.8,"151,657","273,175","335,483",43,21,0.9968
2021/01/20-19:06,17.1,"155,725","279,078","342,352",43,22,0.9982
2021/01/20-19:07,17.8,"164,070","290,392","354,910",43,22,0.9982
2021/01/20-19:08,18.2,"169,759","297,459","362,556",43,22,0.9982
2021/01/20-19:09,19.0,"178,453","309,124","375,465",44,23,0.9994
2021/01/20-19:10,19.8,"187,388","321,027","388,614",44,21,0.9968
2021/01/20-19:11,20.4,"195,604","331,630","400,217",44,22,0.9982
2021/01/20-19:12,21.2,"204,971","343,965","413,798",45,23,0.9994
2021/01/20-19:13,16.7,"151,459","270,910","332,351",37,21,0.9968
2021/01/20-19:14,17.4,"159,513","281,880","344,544",38,22,0.9982
2021/01/20-19:15,18.2,"167,803","293,086","356,973",39,22,0.9982
2021/01/20-19:16,18.6,"173,623","299,404","363,304",38,22,0.9982
2021/01/20-19:17,19.3,"182,267","310,964","376,088",39,22,0.9982
2021/01/20-19:18,16.4,"148,736","266,034","326,376",37,20,0.9941
2021/01/20-19:19,17.1,"156,696","276,910","338,476",38,20,0.9941
2021/01/20-19:20,17.9,"164,891","288,021","350,810",39,21,0.9968
2021/01/20-19:21,18.3,"170,936","295,763","359,264",39,20,0.9941
2021/01/20-19:22,18.6,"174,754","299,708","363,066",39,20,0.9941
2021/01/20-19:23,12.4,"116,334","219,072","273,113",33,20,0.9941
2021/01/20-19:24,13.2,"123,199","228,853","284,117",35,20,0.9941
2021/01/20-19:25,14.0,"130,300","238,870","295,357",37,20,0.9941
2021/01/20-19:26,14.5,"136,188","246,879","304,255",38,21,0.9968
2021/01/20-19:27,15.3,"143,694","257,302","315,901",39,21,0.9968
2021/01/20-19:28,11.9,"104,742","205,358","258,510",37,18,0.9807
2021/01/20-19:29,12.7,"111,766","216,285","271,269",38,18,0.9807
2021/01/20-19:30,13.4,"118,695","226,130","282,337",39,20,0.9941
2021/01/20-19:31,14.1,"125,413","235,499","292,818",40,20,0.9941
2021/01/20-19:32,14.9,"132,791","245,794","304,335",41,20,0.9941
2021/01/20-19:33,15.6,"140,405","256,324","316,088",42,21,0.9968
2021/01/20-19:34,16.4,"148,253","267,089","328,076",42,21,0.9968
2021/01/20-19:35,17.2,"156,337","278,089","340,299",43,21,0.9968
2021/01/20-19:36,17.9,"164,209","288,612","351,934",44,22,0.9982
2021/01/20-19:37,18.6,"173,127","301,485","366,662",45,23,0.9994
2021/01/20-19:38,18.0,"169,746","294,732","358,299",42,23,0.9994
2021/01/20-19:39,18.8,"178,326","306,229","371,018",43,23,0.9994
2021/01/20-19:40,19.5,"187,141","317,960","383,973",43,23,0.9994
2021/01/20-19:41,20.1,"195,171","328,269","395,238",43,23,0.9994
2021/01/20-19:42,20.6,"202,159","336,127","403,265",43,23,0.9994
2021/01/20-19:43,16.8,"160,509","279,843","340,843",37,20,0.9941
2021/01/20-19:44,17.5,"168,657","290,854","353,056",37,21,0.9968
2021/01/20-19:45,18.3,"177,037","302,097","365,499",38,21,0.9968
2021/01/20-19:46,18.8,"184,306","311,435","375,704",38,21,0.9968
2021/01/20-19:47,19.6,"193,413","324,391","390,470",39,21,0.9968
2021/01/20-19:48,17.3,"171,880","294,268","356,745",37,17,0.9649
2021/01/20-19:49,18.1,"180,195","305,446","369,124",38,18,0.9807
2021/01/20-19:50,18.8,"188,741","316,856","381,734",39,19,0.9893
2021/01/20-19:51,19.3,"195,687","325,710","391,390",39,19,0.9893
2021/01/20-19:52,20.1,"204,618","337,505","404,385",40,20,0.9941
2021/01/20-19:53,13.0,"129,318","235,056","290,552",34,19,0.9893
2021/01/20-19:54,13.7,"136,290","244,892","301,588",35,19,0.9893
2021/01/20-19:55,14.5,"143,494","254,959","312,856",37,20,0.9941
2021/01/20-19:56,15.1,"150,034","263,832","322,708",38,21,0.9968
2021/01/20-19:57,15.8,"157,657","274,318","334,394",39,21,0.9968
2021/01/20-19:58,13.2,"114,525","216,308","269,949",36,20,0.9941
2021/01/20-19:59,14.0,"121,202","225,796","280,615",37,20,0.9941
2021/01/20-20:00,14.7,"128,162","235,619","291,639",38,22,0.9982
2021/01/20-20:01,15.1,"132,798","241,792","298,457",38,20,0.9941
2021/01/20-20:02,15.9,"140,112","251,970","309,836",39,23,0.9994
2021/01/20-20:03,16.6,"147,658","262,379","321,445",40,23,0.9994
2021/01/20-20:04,17.4,"155,434","273,018","333,286",41,23,0.9994
2021/01/20-20:05,18.1,"163,442","283,889","345,357",41,23,0.9994
2021/01/20-20:06,18.9,"171,680","294,991","357,659",42,23,0.9994
2021/01/20-20:07,19.6,"180,149","306,323","370,192",43,24,0.9998
2021/01/20-20:08,19.4,"180,489","305,868","369,403",41,23,0.9994
2021/01/20-20:09,20.2,"189,180","317,475","382,234",42,24,0.9998
2021/01/20-20:10,20.7,"196,459","326,716","392,297",42,24,0.9998
2021/01/20-20:11,21.4,"204,978","337,780","404,428",42,23,0.9994
2021/01/20-20:12,22.1,"214,213","349,878","417,727",42,22,0.9982
2021/01/20-20:13,17.5,"152,584","270,434","330,812",36,21,0.9968
2021/01/20-20:14,18.2,"160,613","281,326","342,905",37,22,0.9982
2021/01/20-20:15,19.0,"168,873","292,448","355,228",38,23,0.9994
2021/01/20-20:16,19.4,"175,384","300,709","364,223",38,23,0.9994
2021/01/20-20:17,20.2,"184,016","312,204","376,918",39,23,0.9994
2021/01/20-20:18,16.4,"153,424","271,114","331,425",37,18,0.9807
2021/01/20-20:19,17.1,"161,495","282,101","343,636",38,20,0.9941
2021/01/20-20:20,17.9,"169,801","293,324","356,081",39,20,0.9941
2021/01/20-20:21,18.4,"177,225","303,855","368,111",39,20,0.9941
2021/01/20-20:22,19.2,"185,937","315,483","380,962",40,20,0.9941
2021/01/20-20:23,11.9,"108,628","210,337","264,143",34,19,0.9893
2021/01/20-20:24,12.7,"115,331","219,956","274,985",36,20,0.9941
2021/01/20-20:25,13.4,"122,599","231,126","287,987",38,23,0.9994
2021/01/20-20:26,14.1,"128,771","239,685","297,546",39,23,0.9994
2021/01/20-20:27,14.8,"136,137","249,967","309,051",40,24,0.9998
2021/01/20-20:28,13.5,"122,314","231,107","288,079",39,22,0.9982
2021/01/20-20:29,14.3,"129,509","241,218","299,413",41,24,0.9998
2021/01/20-20:30,15.0,"136,938","251,564","310,981",42,24,0.9998
2021/01/20-20:31,15.7,"143,603","260,614","321,032",42,24,0.9998
2021/01/20-20:32,16.4,"151,790","272,704","334,954",43,25,0.9999
2021/01/20-20:33,17.2,"160,212","285,028","349,111",44,25,0.9999
2021/01/20-20:34,18.0,"168,539","296,272","361,578",45,25,0.9999
2021/01/20-20:35,18.7,"177,102","307,751","374,280",45,27,1.0000
2021/01/20-20:36,19.5,"185,900","319,465","387,217",45,26,1.0000
2021/01/20-20:37,20.2,"194,933","331,415","400,389",46,27,1.0000
2021/01/20-20:38,20.2,"197,573","333,895","402,803",44,24,0.9998
2021/01/20-20:39,21.0,"206,829","346,067","416,198",45,25,0.9999
2021/01/20-20:40,21.4,"213,639","353,588","423,821",44,25,0.9999
2021/01/20-20:41,21.6,"217,831","358,629","429,218",43,26,1.0000
2021/01/20-20:42,22.4,"227,857","372,557","444,978",44,26,1.0000
2021/01/20-20:43,18.6,"186,809","316,928","383,234",38,22,0.9982
2021/01/20-20:44,19.3,"195,564","328,599","396,128",39,23,0.9994
2021/01/20-20:45,20.1,"204,555","340,506","409,258",39,23,0.9994
2021/01/20-20:46,20.6,"211,801","349,555","419,063",39,23,0.9994
2021/01/20-20:47,21.3,"221,172","361,842","432,573",40,23,0.9994
2021/01/20-20:48,17.1,"171,666","296,164","360,113",37,20,0.9941
2021/01/20-20:49,17.9,"179,968","307,382","372,554",38,20,0.9941
2021/01/20-20:50,18.6,"188,505","318,836","385,231",40,21,0.9968
2021/01/20-20:51,19.0,"194,382","326,039","392,990",39,22,0.9982
2021/01/20-20:52,19.8,"203,317","337,942","406,139",40,22,0.9982
2021/01/20-20:53,12.2,"122,950","228,731","284,831",35,21,0.9968
2021/01/20-20:54,13.0,"128,524","235,652","292,121",36,20,0.9941
2021/01/20-20:55,13.8,"134,614","243,247","300,152",37,21,0.9968
2021/01/20-20:56,14.4,"140,795","251,814","309,720",38,23,0.9994
2021/01/20-20:57,15.1,"148,169","262,105","321,233",39,23,0.9994
2021/01/20-20:58,12.4,"112,552","216,043","270,791",38,21,0.9968
2021/01/20-20:59,13.2,"119,319","225,726","281,697",39,22,0.9982
2021/01/20-21:00,13.9,"126,321","235,644","292,838",40,23,0.9994
2021/01/20-21:01,14.6,"133,111","245,086","303,391",40,25,0.9999
2021/01/20-21:02,15.4,"140,562","255,453","314,982",41,22,0.9982
2021/01/20-21:03,16.2,"148,304","266,164","326,938",42,24,0.9998
2021/01/20-21:04,17.0,"156,340","277,222","339,263",43,25,0.9999
2021/01/20-21:05,17.8,"164,619","288,524","351,833",44,24,0.9998
2021/01/20-21:06,18.1,"169,820","295,156","359,066",43,23,0.9994
2021/01/20-21:07,17.7,"156,040","278,640","341,206",43,24,0.9998
2021/01/20-21:08,17.8,"159,914","284,083","347,503",42,24,0.9998
2021/01/20-21:09,18.6,"168,403","295,542","360,207",43,24,0.9998
2021/01/20-21:10,19.4,"177,133","307,241","373,151",44,25,0.9999
2021/01/20-21:11,20.0,"185,335","317,935","384,891",44,27,1.0000
2021/01/20-21:12,20.8,"194,505","330,074","398,275",44,26,1.0000
2021/01/20-21:13,17.0,"152,990","274,084","336,214",38,23,0.9994
2021/01/20-21:14,17.8,"161,287","285,403","348,801",39,24,0.9998
2021/01/20-21:15,18.6,"169,827","296,966","361,631",40,24,0.9998
2021/01/20-21:16,19.0,"175,739","304,256","369,499",39,24,0.9998
2021/01/20-21:17,19.8,"184,634","316,174","382,685",40,25,0.9999
2021/01/20-21:18,16.3,"152,617","271,749","333,057",38,22,0.9982
2021/01/20-21:19,17.1,"160,755","282,910","345,485",39,23,0.9994
2021/01/20-21:20,17.9,"169,138","294,315","358,157",40,23,0.9994
2021/01/20-21:21,18.6,"177,317","305,251","370,250",41,24,0.9998
2021/01/20-21:22,19.4,"186,165","317,122","383,388",42,24,0.9998
2021/01/20-21:23,12.3,"112,623","216,856","271,915",36,19,0.9893
2021/01/20-21:24,13.1,"119,560","226,815","283,142",37,20,0.9941
2021/01/20-21:25,13.9,"126,741","237,018","294,613",39,22,0.9982
2021/01/20-21:26,14.4,"132,164","244,404","302,821",40,24,0.9998
2021/01/20-21:27,15.2,"139,747","255,009","314,693",41,25,0.9999
2021/01/20-21:28,12.7,"109,448","215,006","270,622",40,22,0.9982
2021/01/20-21:29,13.5,"116,492","225,073","281,956",41,24,0.9998
2021/01/20-21:30,14.0,"121,803","231,465","288,606",41,25,0.9999
2021/01/20-21:31,14.7,"128,755","241,122","299,397",41,24,0.9998
2021/01/20-21:32,15.5,"136,373","251,709","311,228",42,24,0.9998
2021/01/20-21:33,16.3,"144,229","262,535","323,300",43,26,1.0000
2021/01/20-21:34,17.0,"152,326","273,600","335,611",44,26,1.0000
2021/01/20-21:35,17.8,"160,662","284,905","348,161",45,27,1.0000
2021/01/20-21:36,17.8,"162,600","286,685","349,873",43,26,1.0000
2021/01/20-21:37,18.6,"171,162","298,216","362,650",44,27,1.0000
2021/01/20-21:38,18.9,"177,021","305,560","370,616",44,26,1.0000
2021/01/20-21:39,19.7,"185,998","317,559","383,883",44,26,1.0000
2021/01/20-21:40,20.5,"195,218","329,802","397,393",45,27,1.0000
2021/01/20-21:41,21.2,"204,172","341,460","410,185",45,27,1.0000
2021/01/20-21:42,22.0,"213,854","354,164","424,157",45,26,1.0000
